Date,PA1436583006-DIVMOM,US22160K1051-DIVMOM,US4581401001-DIVMOM,AN8068571086-DIVMOM,PA1436583006-EBITDA2EV,US22160K1051-EBITDA2EV,US4581401001-EBITDA2EV,AN8068571086-EBITDA2EV,PA1436583006-SLW,US22160K1051-SLW,US4581401001-SLW,AN8068571086-SLW,PA1436583006-FST,US22160K1051-FST,US4581401001-FST,AN8068571086-FST
2009-08-26,0.008524501153793948,0.013471691243400684,0.0588446901565784,0.030402852911843855,,,,,0.3190661478599224,-0.04723065250379366,0.3549511854951186,0.45412490362374713,0.08345170454545459,0.01989847715736026,0.005173305742369516,0.05895564289724864
2009-08-27,0.008524501153793948,0.013471691243400684,0.0588446901565784,0.030402852911843855,,,,,0.2996108949416343,-0.0031086069555079643,0.3837953091684434,0.5076841547429782,0.07395498392282951,0.03656565656565669,0.011428571428571344,0.06355140186915875
2009-08-28,0.00852450115379395,0.013471691243400684,0.0588446901565784,0.030402852911843855,,,,,0.3077586206896552,0.0015476881408398313,0.42304989458889675,0.500784929356358,0.046206896551724164,0.0354000000000001,0.04543107898812582,0.025201072386058954
2009-08-31,0.008524501153793948,0.013501983181282864,0.0588446901565784,0.030402852911843855,0.2951520827054138,-14.747540384400605,-23.399582499782554,0.849167932998695,0.2607758620689655,-0.013735732249951615,0.42796907940969775,0.47043432757718473,-0.005778382053025166,0.030315278900565845,0.05175983436852993,0.018115942028985588
2009-09-01,0.008524501153793948,0.013501983181282864,0.0588446901565784,0.030402852911843855,,,,,0.22579263067694932,-0.01593161064697879,0.3906911142454159,0.39118317709652906,-0.01208563535911611,0.03240929474113319,0.04559915164369022,0.014972273567467553
2009-09-02,0.008524501153793948,0.013501983181282864,0.0588446901565784,0.030402852911843855,,,,,0.23741319444444464,-0.0035412158174306096,0.37791932059447975,0.3214373013933025,-0.013836042891732903,0.03897435897435897,0.04117647058823537,0.006703910614525022
2009-09-03,0.008524501153793948,0.013501983181282864,0.0588446901565784,0.030402852911843855,,,,,0.2134877947869258,0.07549383923332686,0.321987746766508,0.29202279202279224,-0.03360790774299849,0.0976047904191617,0.04972972972972989,0.021971830985915597
2009-09-04,0.00852450115379395,0.013503300222060349,0.0588446901565784,0.030402852911843855,,,,,0.20682565789473695,0.056571428571428495,0.339699863574352,0.31986770611859194,-0.017408771342484086,0.12287449392712557,0.04690831556503183,0.04410390581199786
2009-09-07,0.008524501153793948,0.013532275119165042,0.0588446901565784,0.030402852911843855,,,,,0.20682565789473695,0.056571428571428495,0.339699863574352,0.31986770611859194,-0.005421890884446001,0.13389206868356496,0.05364806866952798,0.05654311649016641
2009-09-08,0.008524501153793948,0.013532275119165042,0.0588446901565784,0.030402852911843855,,,,,0.20704500978473583,0.06335520149953133,0.3026315789473686,0.27356422621657184,0.012143091565474329,0.15422177009155646,0.052631578947368585,0.07832219747587232
2009-09-09,0.008524501153793948,0.013532275119165042,0.0588446901565784,0.030402852911843855,,,,,0.27113237639553445,0.09122203098106718,0.33668678739101265,0.22511747116616831,0.05075807514831898,0.16734860883797054,0.046194225721784665,0.04044984581897326
2009-09-10,0.008524501153793948,0.013532275119165042,0.0588446901565784,0.030402852911843855,,,,,0.27795400475812837,0.10612244897959178,0.2856213402732597,0.2275210084033612,0.07973199329983238,0.17026526835286848,0.052743740010655404,0.09460472086923932
2009-09-11,0.00852450115379395,0.013534909200720013,0.0588446901565784,0.030402852911843855,,,,,0.3486162742668317,0.1334796488427774,0.3511080332409975,0.32405174303880724,0.09380234505862628,0.16820892453218184,0.039424613745338455,0.13132259273135993
2009-09-14,0.008524501153793948,0.01356256705704722,0.0588446901565784,0.030402852911843855,0.28915583704285663,45.12270891581237,-10.790241554613,0.8032822101107837,0.3443845835060091,0.12517275419545904,0.3305841924398625,0.3050403665721144,0.14831858407079634,0.20054771434590268,0.04932249322493232,0.1658869395711502
2009-09-15,0.008524501153793948,0.01356256705704722,0.0588446901565784,0.030402852911843855,,,,,0.39517153748411693,0.15628815628815618,0.3816254416961131,0.3913953488372093,0.14137214137214138,0.19873417721518982,0.04144470487960805,0.1499135114357102
2009-09-16,0.008524501153793948,0.01356256705704722,0.0588446901565784,0.030402852911843855,,,,,0.47710093374833273,0.16730730325713128,0.4249456127628717,0.5093107617896009,0.13070115724982978,0.20358781810596582,0.04521276595744661,0.1804425950444486
2009-09-17,0.008524501153793948,0.01356256705704722,0.0588446901565784,0.030402852911843855,,,,,0.4475770925110132,0.18430731507968945,0.4198975859546452,0.4430172816440916,0.09060736807168945,0.2097683155917347,0.03741314804917151,0.14851301115241644
2009-09-18,0.00852450115379395,0.01356651817937968,0.0588446901565784,0.030402852911843855,,,,,0.48526703499079193,0.20827209741759378,0.49541284403669716,0.5298046005441504,0.04468911917098439,0.18513179571663918,0.035463020312227034,0.09352899575671847
2009-09-21,0.008524501153793948,0.0135928589949294,0.0588446901565784,0.030402852911843855,0.2899243210420353,21.75606248970238,-12.003078570472494,0.7916689040632271,0.5274463007159904,0.20858262842995656,0.470278404815651,0.512941762070682,0.042684913652655476,0.21737323358270988,0.041577825159914594,0.06016742239274486
2009-09-22,0.008524501153793948,0.0135928589949294,0.0588446901565784,0.030402852911843855,,,,,0.587873045949787,0.19672131147540983,0.4213973799126638,0.5431077694235589,0.07920154539600777,0.17694478033051197,0.02251308900523563,0.09691786923213974
2009-09-23,0.008524501153793948,0.0135928589949294,0.0588446901565784,0.030402852911843855,,,,,0.5689246802463286,0.18811475409836076,0.44687045123726343,0.5102756892230575,0.08554572271386407,0.1542902647820028,0.023160061760164607,0.06504065040650397
2009-09-24,0.008524501153793948,0.0135928589949294,0.0588446901565784,0.030402852911843855,,,,,0.7765567765567767,0.21622193985599325,0.5194401244167963,0.6062992125984252,0.1294078509647374,0.11927499512765527,0.0035952747817153963,0.03971880492091384
2009-09-25,0.00852450115379395,0.013598127158039344,0.0588446901565784,0.030402852911843855,,,,,0.6604627766599598,0.1749478079331943,0.46078431372549034,0.5255193639394715,0.08800263678312459,0.08711609039984536,-0.04345679012345671,0.03695955369595527
2009-09-28,0.008524501153793948,0.013623150932811579,0.0588446901565784,0.030402852911843855,0.28709518244426513,63.59317878330159,-13.715968185989599,0.7947164952755291,0.729423868312757,0.19199157007376177,0.5397815912636503,0.6240944459350684,0.14940170940170927,0.10945468811298564,-0.028543307086614234,0.0770462633451956
2009-09-29,0.008524501153793948,0.013623150932811579,0.0588446901565784,0.030402852911843855,,,,,0.7285861713106296,0.20268256333830115,0.4847560975609757,0.4704307617425163,0.17091925900034965,0.1153010858835144,-0.012170385395537497,0.10034602076124588
2009-09-30,0.008524501153793948,0.013623150932811579,0.0588446901565784,0.030402852911843855,,,,,0.7478991596638658,0.1907074973600844,0.4626307922272048,0.4190476190476191,0.16730971588916166,0.11312931885488653,0.005136106831022058,0.10247872733999253
2009-10-01,0.008524501153793948,0.013623150932811579,0.0588446901565784,0.030402852911843855,,,,,0.6716036772216547,0.16263048016701465,0.3685734974656045,0.3612103883726472,0.11592226389362414,0.012729587197672254,-0.026776519052523318,0.04979786843072409
2009-10-02,0.00852450115379395,0.013629736136699008,0.0588446901565784,0.030402852911843855,,,,,0.6249374061091639,0.18113365404727033,0.3540328336902212,0.2869112318840581,0.10562180579216363,0.01802776275464213,-0.03411405295315695,0.01718274565956679
2009-10-05,0.008524501153793948,0.013653442870693757,0.0588446901565784,0.030402852911843855,0.2889997516007857,44.07859798194371,-9.416098632342518,0.824352934884967,0.7505376344086021,0.22454251883745968,0.4285714285714288,0.3823038397328882,0.1093696763202725,0.025419145484045558,-0.027494908350305436,0.037408269196348654
2009-10-06,0.008524501153793948,0.013653442870693757,0.0588446901565784,0.030402852911843855,,,,,0.793842770753161,0.28647568287808123,0.521705426356589,0.4516049987748101,0.05804150453955903,0.021152829190904443,-0.008585858585858697,0.019621342512908813
2009-10-07,0.008524501153793948,0.013653442870693757,0.0588446901565784,0.030402852911843855,,,,,0.8078845086063298,0.30242825607064017,0.4490095377842993,0.4959548909046336,0.021329987452948673,0.03399929898352605,-0.009031610637230347,0.06380753138075312
2009-10-08,0.008524501153793948,0.013653442870693757,0.0588446901565784,0.030402852911843855,,,,,0.7607199576495498,0.27124891587163935,0.44792425345957754,0.528421566235667,0.03195780328886144,0.03022315937445108,0.006072874493926905,0.07222317302755421
2009-10-09,0.00852450115379395,0.013661345115358672,0.0588446901565784,0.030402852911843855,,,,,0.7667748917748916,0.3643555141926478,0.4531700288184439,0.48746452223273407,0.0,0.032212638619961265,0.03382880574064573,0.04139758238118896
2009-10-12,0.008524501153793948,0.013683734808575937,0.0588446901565784,0.030402852911843855,0.2886459802888244,25.033392218535912,-25.924498301573152,0.7518738947933318,0.6890843248836007,0.3239790098106321,0.43157894736842106,0.44152637485970825,0.006473489519112308,0.0182488155816809,0.05371900826446274,0.07373348938304636
2009-10-13,0.008524501153793948,0.013683734808575937,0.0588446901565784,0.030402852911843855,,,,,0.5763285024154592,0.29351913293519116,0.391038696537678,0.41642746743210446,-0.009411050394656839,0.02921506511791616,0.04808184143222505,0.07220457964232008
2009-10-14,0.008524501153793948,0.013683734808575937,0.0588446901565784,0.030402852911843855,,,,,0.5533799533799535,0.30108479079034756,0.3971160295103957,0.431916738941891,0.003010234798314304,0.01854419410745245,0.06010178117048359,0.058163755808364304
2009-10-15,0.008524501153793948,0.013683734808575937,0.0588446901565784,0.030402852911843855,,,,,0.573314474304573,0.34114168751421414,0.46803977272727293,0.5864852398523988,0.015520389531344936,0.017425810904071692,0.06491499227202491,0.11328693963424508
2009-10-16,0.00852450115379395,0.013692954094018338,0.0588446901565784,0.030402852911843855,,,,,0.52818853974122,0.34313275149288014,0.43323863636363624,0.6235017626321975,0.025108493490390682,0.016159860990443198,0.0316973415132924,0.11689571544058208
2009-10-19,0.008524501153793948,0.013714026746458115,0.0588446901565784,0.030402852911843855,0.28711055958135584,17.25438487078515,-26.278388278388277,0.6886203874057459,0.5726415094339625,0.33641696750902517,0.45785714285714296,0.6859661663092687,0.04187500000000011,0.011095937179924853,0.044524053224155535,0.16400723803257122
2009-10-20,0.008524501153793948,0.013714026746458115,0.0588446901565784,0.030402852911843855,,,,,0.5884044082414948,0.3818989710009355,0.4538904899135445,0.6657032755298649,-0.01103818615751806,0.011815068493150838,0.03328213005632352,0.12327432191002097
2009-10-21,0.008524501153793948,0.013714026746458115,0.0588446901565784,0.030402852911843855,,,,,0.5376137997125061,0.34962581852198316,0.43076368876080706,0.6380057803468209,-0.03109903381642498,-0.004656778199379041,-0.0010563380281688461,0.12860935944241625
2009-10-22,0.008524501153793948,0.013714026746458115,0.0588446901565784,0.030402852911843855,,,,,0.5816962146621945,0.3627221702525727,0.4495677233429394,0.6522157996146434,-0.027687776141384512,0.01462650182831271,0.029682702149437246,0.1595672751859365
2009-10-23,0.00852450115379395,0.013724563072678003,0.0588446901565784,0.030402852911843855,,,,,0.5999000999001001,0.3725071225071226,0.4973504920514762,0.706806282722513,-0.0296879733414116,0.027185501066098183,0.021166752710376935,0.09616677874915958
2009-10-26,0.008524501153793948,0.013744318684340293,0.0588446901565784,0.030402852911843855,0.2924783114151733,29.20273027936106,-12.160833549932761,0.7510299497144088,0.5512170385395538,0.3603114676734307,0.48428143712574845,0.6832460732984291,-0.09012492563950025,0.019271570014144146,0.004559270516717229,0.062283165372542415
2009-10-27,0.008524501153793948,0.013744318684340293,0.0588446901565784,0.030402852911843855,,,,,0.559051057246003,0.34091975598310653,0.5567823343848579,0.6847431240269852,-0.0976119402985075,0.011683483802442884,0.013347022587268942,0.07464415756372067
2009-10-28,0.008524501153793948,0.013744318684340293,0.0588446901565784,0.030402852911843855,,,,,0.5041237113402062,0.32647333956969127,0.48904538341158066,0.6884490238611713,-0.12319711538461542,0.006030507272082319,-0.0275932549821154,0.04479865771812075
2009-10-29,0.008524501153793948,0.013744318684340293,0.0588446901565784,0.030402852911843855,,,,,0.6521270866989768,0.40684964780179733,0.5910596026490065,0.8414322250639386,-0.06263366941643744,0.04004309570838571,0.01693121693121702,0.13425520742166985
2009-10-30,0.00852450115379395,0.013756172051337667,0.0588446901565784,0.030402852911843855,,,,,0.4380246913580248,0.33607520564042326,0.5011783189316574,0.6346911957950068,-0.10261941448382128,0.006729236762883062,0.0073800738007381295,0.09449234559211694
2009-11-02,0.008524501153793948,0.013774610622222473,0.0588446901565784,0.030402852911843855,0.2945107493895538,27.976540154280265,-8.044464711554994,0.7681655375222813,0.4896412329459323,0.375,0.45894090560245604,0.6843943056674726,-0.09459459459459463,0.015295358649789037,-0.0047120418848167755,0.08195307108350591
2009-11-03,0.008524501153793948,0.013774610622222473,0.0588446901565784,0.030402852911843855,,,,,0.46623311655827915,0.3874849578820698,0.45554681353265125,0.6890227927691903,-0.10174685871897038,-0.004833419644398429,-0.057564951604686665,0.088284942606347
2009-11-04,0.008524501153793948,0.013774610622222473,0.0588446901565784,0.030402852911843855,,,,,0.5209611451942742,0.38899385923476615,0.4591836734693877,0.6894377299001575,-0.08630221130221138,-0.003220338983050852,-0.05873417721518992,0.05375286791215994
2009-11-05,0.008524501153793948,0.013774610622222473,0.0588446901565784,0.030402852911843855,,,,,0.6924766611751785,0.4547012732615081,0.5345247766043866,0.8164062499999998,-0.07336139506915207,0.013303769401330268,-0.0497987927565392,0.03910614525139655
2009-11-06,0.00852450115379395,0.013787781029997332,0.0588446901565784,0.030402852911843855,,,,,0.6889502762430939,0.46006389776357826,0.5415309446254073,0.8059450364554126,-0.06370597243491571,0.013130968622100836,-0.06147744174516623,0.02401017649864845
2009-11-09,0.008524501153793948,0.013804902560104651,0.0588446901565784,0.030402852911843855,0.28997074572676873,13.137841052474482,-9.87972824091076,0.7423854387124902,0.6352459016393444,0.48100955648125443,0.5250783699059562,0.6773113571980427,-0.022358346094946357,0.04153024297776997,-0.046078431372548856,0.014170040485829816
2009-11-10,0.008524501153793948,0.013804902560104651,0.0588446901565784,0.030402852911843855,,,,,0.7508287292817679,0.517694641051567,0.5840779853777416,0.8080752212389382,-0.028807845540913313,0.026675786593707285,-0.04831625183016097,0.019173811379578964
2009-11-11,0.008524501153793948,0.013804902560104651,0.0588446901565784,0.030402852911843855,,,,,0.8265895953757225,0.5495125705489996,0.5987107171635777,0.800707868227607,-0.05162064825930368,0.027735239067551376,-0.047573328212759836,0.0015142337976983278
2009-11-12,0.008524501153793948,0.013804902560104651,0.0588446901565784,0.030402852911843855,,,,,0.8480565371024733,0.5639958376690948,0.5681274900398405,0.7616580310880827,-0.05963440215762661,0.019501441410886944,-0.04789550072568949,-0.06091001599069645
2009-11-13,0.00852450115379395,0.013819390008656996,0.0588446901565784,0.030402852911843855,,,,,0.6830031282586029,0.5064773293472844,0.42385057471264376,0.6578947368421051,-0.02388872089507099,0.03402872777017785,-0.01783944499504453,-0.05153445280833824
2009-11-15,0.00852450115379395,0.013819390008656996,0.0588446901565784,0.030402852911843855,,,,,0.6410777834265378,0.5285642062689584,0.4197707736389684,0.688659793814433,-0.031793641271745665,0.020935336822556216,-0.028907398334149903,-0.07405313736574348
2009-11-16,0.008524501153793948,0.01383519449798683,0.0588446901565784,0.030402852911843855,0.2879839025650343,11.584551273104301,-16.20632530120482,0.7150176396231007,0.5891996142719385,0.4958394517865883,0.3932506887052343,0.6989489489489489,-0.005731523378582182,0.034354374682687316,0.0024777006937561907,-0.018363215731636684
